Google_IO_2017_chunk_196_1497534345207332_count_1_noise_19_noise_type_White,4,of this here on that working have,19,"{'end_time': 4.08, 'confidence': 0.7978, 'length': 2, 'word': 'of', 'start_time': 3.98}; {'end_time': 4.25, 'confidence': 0.9999, 'length': 4, 'word': 'this', 'start_time': 4.08}; {'end_time': 4.39, 'confidence': 0.4837, 'length': 4, 'word': 'here', 'start_time': 4.25}; {'end_time': 4.51, 'confidence': 0.9936, 'length': 2, 'word': 'on', 'start_time': 4.39}; {'end_time': 4.68, 'confidence': 0.9908, 'length': 4, 'word': 'that', 'start_time': 4.51}; {'end_time': 5.0, 'confidence': 0.9942, 'length': 7, 'word': 'working', 'start_time': 4.68}; {'end_time': 5.16, 'confidence': 0.2632, 'length': 4, 'word': 'have', 'start_time': 5.0}",lecture,White,"[{'confidence': 0.693, 'timestamps': [['if', 0.37, 0.53], [""you're"", 0.53, 0.67], ['on', 0.67, 0.78], ['that', 0.78, 0.96], ['working', 0.96, 1.29]], 'transcript': ""if you're on that working "", 'word_confidence': [['if', 0.391], [""you're"", 0.266], ['on', 0.761], ['that', 0.788], ['working', 0.945]]}]",this,if,0.6135,you're,0.4007,on,0.7891,that,0.787,working,0.9771
American_Civil_War_chunk_72_1497534345207332_count_0_noise_11_noise_type_White,4,to these very wealthy slaveholders so we,11,"{'end_time': 4.46, 'confidence': 1.0, 'length': 2, 'word': 'to', 'start_time': 4.36}; {'end_time': 4.78, 'confidence': 1.0, 'length': 5, 'word': 'these', 'start_time': 4.46}; {'end_time': 5.06, 'confidence': 1.0, 'length': 4, 'word': 'very', 'start_time': 4.83}; {'end_time': 5.46, 'confidence': 1.0, 'length': 7, 'word': 'wealthy', 'start_time': 5.06}; {'end_time': 6.39, 'confidence': 0.4894, 'length': 12, 'word': 'slaveholders', 'start_time': 5.71}; {'end_time': 6.53, 'confidence': 0.9648, 'length': 2, 'word': 'so', 'start_time': 6.39}; {'end_time': 6.64, 'confidence': 0.9976, 'length': 2, 'word': 'we', 'start_time': 6.53}",lecture,White,"[{'confidence': 0.693, 'timestamps': [['very', 0.72, 0.95], ['wealthy', 0.95, 1.33], ['slaveholders', 1.6, 2.28], ['so', 2.28, 2.42], ['we', 2.42, 2.54]], 'transcript': 'very wealthy slaveholders so we ', 'word_confidence': [['very', 0.966], ['wealthy', 0.995], ['slaveholders', 0.393], ['so', 0.932], ['we', 0.626]]}]",these,very,1.0,wealthy,0.9997,slaveholders,0.5994,so,0.9853,we,0.9718
Albert_Einstein_chunk_188_1497534345207332_count_0_noise_-1_noise_type_White,4,undersea cables people tearing news all over,-1,"{'end_time': 3.4, 'confidence': 1.0, 'length': 8, 'word': 'undersea', 'start_time': 2.97}; {'end_time': 3.98, 'confidence': 1.0, 'length': 6, 'word': 'cables', 'start_time': 3.4}; {'end_time': 4.25, 'confidence': 0.9859, 'length': 6, 'word': 'people', 'start_time': 3.98}; {'end_time': 4.82, 'confidence': 0.4142, 'length': 7, 'word': 'tearing', 'start_time': 4.41}; {'end_time': 5.2, 'confidence': 0.9999, 'length': 4, 'word': 'news', 'start_time': 4.82}; {'end_time': 5.37, 'confidence': 0.9999, 'length': 3, 'word': 'all', 'start_time': 5.2}; {'end_time': 5.48, 'confidence': 0.9683, 'length': 4, 'word': 'over', 'start_time': 5.37}",lecture,White,"[{'confidence': 0.822, 'timestamps': [['undersea', 0.24, 0.69], ['cables', 0.69, 1.26], ['people', 1.26, 1.54], ['tearing', 1.69, 2.1], ['news', 2.1, 2.48], ['all', 2.48, 2.65], ['of', 2.65, 2.73]], 'transcript': 'undersea cables people tearing news all of ', 'word_confidence': [['undersea', 1.0], ['cables', 1.0], ['people', 1.0], ['tearing', 0.192], ['news', 1.0], ['all', 0.785], ['of', 0.395]]}]",over,undersea,1.0,cables,1.0,people,1.0,<eps>,0.5447,tearing,0.4843,news,0.989,all,0.9475,of,0.8243
American_revolution_lecture_chunk_107_1497534345207332_count_0_noise_-1_noise_type_White,4,to say you represent the sampling when,-1,"{'end_time': 10.13, 'confidence': 0.9014, 'length': 2, 'word': 'to', 'start_time': 10.04}; {'end_time': 10.29, 'confidence': 0.9316, 'length': 3, 'word': 'say', 'start_time': 10.13}; {'end_time': 10.37, 'confidence': 0.4923, 'length': 3, 'word': 'you', 'start_time': 10.29}; {'end_time': 10.96, 'confidence': 0.9588, 'length': 9, 'word': 'represent', 'start_time': 10.37}; {'end_time': 11.03, 'confidence': 0.8128, 'length': 3, 'word': 'the', 'start_time': 10.96}; {'end_time': 11.44, 'confidence': 0.4013, 'length': 8, 'word': 'sampling', 'start_time': 11.03}; {'end_time': 11.57, 'confidence': 0.9975, 'length': 4, 'word': 'when', 'start_time': 11.44}",lecture,White,"[{'confidence': 0.643, 'timestamps': [['say', 0.22, 0.52], ['a', 0.52, 0.59], ['represent', 0.59, 1.17], ['the', 1.17, 1.24], ['sum', 1.24, 1.53], ['we', 1.53, 1.63], ['would', 1.63, 1.79]], 'transcript': 'say a represent the sum we would ', 'word_confidence': [['say', 0.741], ['a', 0.864], ['represent', 0.923], ['the', 0.728], ['sum', 0.201], ['we', 0.351], ['would', 0.296]]}]",when,say,0.8967,a,0.9136,represent,0.9791,the,0.9148,simply,0.2119,would,0.5083
American_revolution_lecture_chunk_107_1497534345207332_count_1_noise_27_noise_type_White,4,the sampling when you look at represent,27,"{'end_time': 11.03, 'confidence': 0.8128, 'length': 3, 'word': 'the', 'start_time': 10.96}; {'end_time': 11.44, 'confidence': 0.4013, 'length': 8, 'word': 'sampling', 'start_time': 11.03}; {'end_time': 11.57, 'confidence': 0.9975, 'length': 4, 'word': 'when', 'start_time': 11.44}; {'end_time': 11.66, 'confidence': 0.999, 'length': 3, 'word': 'you', 'start_time': 11.57}; {'end_time': 11.82, 'confidence': 0.9992, 'length': 4, 'word': 'look', 'start_time': 11.66}; {'end_time': 11.89, 'confidence': 0.8257, 'length': 2, 'word': 'at', 'start_time': 11.82}; {'end_time': 12.36, 'confidence': 1.0, 'length': 9, 'word': 'represent', 'start_time': 11.89}",lecture,White,"[{'confidence': 0.38, 'timestamps': [['December', 0.23, 0.71], ['when', 0.71, 0.88], ['looking', 0.88, 1.18], ['represent', 1.18, 1.64]], 'transcript': 'December when looking represent ', 'word_confidence': [['December', 0.173], ['when', 0.676], ['looking', 0.292], ['represent', 0.544]]}]",look,December,0.3365,when,0.803,looking,0.6248,represent,0.6926
American_revolution_lecture_chunk_107_1497534345207332_count_2_noise_23_noise_type_White,4,look at that represent assembly you should,23,"{'end_time': 19.89, 'confidence': 0.9999, 'length': 4, 'word': 'look', 'start_time': 19.75}; {'end_time': 19.96, 'confidence': 0.9964, 'length': 2, 'word': 'at', 'start_time': 19.89}; {'end_time': 20.12, 'confidence': 0.9981, 'length': 4, 'word': 'that', 'start_time': 19.96}; {'end_time': 20.53, 'confidence': 0.9323, 'length': 9, 'word': 'represent', 'start_time': 20.12}; {'end_time': 20.9, 'confidence': 0.3315, 'length': 8, 'word': 'assembly', 'start_time': 20.53}; {'end_time': 21.02, 'confidence': 0.9636, 'length': 3, 'word': 'you', 'start_time': 20.9}; {'end_time': 21.21, 'confidence': 0.9875, 'length': 6, 'word': 'should', 'start_time': 21.02}",lecture,White,"[{'confidence': 0.38, 'timestamps': [['look', 0.23, 0.39], ['at', 0.39, 0.46], ['that', 0.46, 0.62], ['represent', 0.62, 1.03], ['a', 1.03, 1.07], ['some', 1.07, 1.32], ['unusual', 1.32, 1.69]], 'transcript': 'look at that represent a some unusual ', 'word_confidence': [['look', 0.32], ['at', 0.184], ['that', 0.462], ['represent', 0.674], ['a', 0.478], ['some', 0.34], ['unusual', 0.098]]}]",should,look,0.5071,that,0.8428,represent,0.7029,a,0.4322,some,0.5263,should,0.496
Darwins_Legacy_chunk_230_1497534345207332_count_0_noise_-1_noise_type_White,4,am will it really interested in the,-1,"{'end_time': 19.22, 'confidence': 0.919, 'length': 2, 'word': 'am', 'start_time': 18.86}; {'end_time': 19.55, 'confidence': 0.3319, 'length': 4, 'word': 'will', 'start_time': 19.27}; {'end_time': 19.67, 'confidence': 0.3502, 'length': 2, 'word': 'it', 'start_time': 19.55}; {'end_time': 19.85, 'confidence': 0.7721, 'length': 6, 'word': 'really', 'start_time': 19.67}; {'end_time': 20.22, 'confidence': 0.6761, 'length': 10, 'word': 'interested', 'start_time': 19.85}; {'end_time': 20.54, 'confidence': 0.9582, 'length': 2, 'word': 'in', 'start_time': 20.22}; {'end_time': 20.71, 'confidence': 0.9902, 'length': 3, 'word': 'the', 'start_time': 20.54}",lecture,White,"[{'confidence': 0.503, 'timestamps': [['Philip', 0.74, 1.05], ['Williams', 1.05, 1.37], ['said', 1.37, 1.58], ['in', 1.58, 1.93], ['the', 1.93, 2.09]], 'transcript': 'Philip Williams said in the ', 'word_confidence': [['Philip', 0.294], ['Williams', 0.155], ['said', 0.944], ['in', 0.552], ['the', 0.916]]}]",really,Philip,0.4639,Williams,0.51,said,0.9266,in,0.9248,the,0.9909
American_Civil_War_chunk_144_1497534345207332_count_0_noise_0_noise_type_White,4,they all forms ago March down your,0,"{'end_time': 11.6, 'confidence': 0.7941, 'length': 4, 'word': 'they', 'start_time': 11.42}; {'end_time': 11.98, 'confidence': 0.9706, 'length': 3, 'word': 'all', 'start_time': 11.6}; {'end_time': 12.88, 'confidence': 0.3485, 'length': 5, 'word': 'forms', 'start_time': 12.48}; {'end_time': 13.13, 'confidence': 0.7169, 'length': 3, 'word': 'ago', 'start_time': 12.88}; {'end_time': 13.57, 'confidence': 0.888, 'length': 5, 'word': 'March', 'start_time': 13.13}; {'end_time': 13.96, 'confidence': 0.9914, 'length': 4, 'word': 'down', 'start_time': 13.57}; {'end_time': 14.46, 'confidence': 0.6791, 'length': 4, 'word': 'your', 'start_time': 14.36}",lecture,White,"[{'confidence': 0.579, 'timestamps': [['a', 0.39, 0.43], ['all', 0.43, 0.76], ['pruning', 0.76, 1.26], ['arms', 1.26, 1.71], ['ago', 1.71, 1.96], ['March', 1.96, 2.4], ['down', 2.4, 2.81]], 'transcript': 'a all pruning arms ago March down ', 'word_confidence': [['a', 0.04], ['all', 0.827], ['pruning', 0.084], ['arms', 0.545], ['ago', 0.497], ['March', 0.718], ['down', 0.973]]}]",they,they,0.4039,all,0.9929,pruning,0.3432,arms,0.7295,ago,0.9191,March,0.9391,down,0.9906
Nikola_Tesla_chunk_15_1497534345207332_count_0_noise_22_noise_type_White,4,people build prototypes is just waste time,22,"{'end_time': 6.03, 'confidence': 0.9999, 'length': 6, 'word': 'people', 'start_time': 5.77}; {'end_time': 6.29, 'confidence': 0.5892, 'length': 5, 'word': 'build', 'start_time': 6.03}; {'end_time': 6.92, 'confidence': 0.9939, 'length': 10, 'word': 'prototypes', 'start_time': 6.29}; {'end_time': 7.01, 'confidence': 0.4498, 'length': 2, 'word': 'is', 'start_time': 6.92}; {'end_time': 7.25, 'confidence': 0.9915, 'length': 4, 'word': 'just', 'start_time': 7.01}; {'end_time': 7.63, 'confidence': 0.4412, 'length': 5, 'word': 'waste', 'start_time': 7.27}; {'end_time': 7.93, 'confidence': 0.9999, 'length': 4, 'word': 'time', 'start_time': 7.63}",lecture,White,"[{'confidence': 0.635, 'timestamps': [['people', 0.3, 0.51], ['build', 0.51, 0.75], ['prototypes', 0.75, 1.39], ['is', 1.39, 1.49], ['just', 1.49, 1.71], ['a', 1.71, 1.75], ['waste', 1.75, 2.03], ['of', 2.03, 2.11], ['time', 2.11, 2.37]], 'transcript': 'people build prototypes is just a waste of time ', 'word_confidence': [['people', 0.088], ['build', 0.508], ['prototypes', 0.958], ['is', 0.265], ['just', 0.665], ['a', 0.303], ['waste', 0.325], ['of', 0.325], ['time', 0.995]]}]",people,people,0.4574,build,0.8971,prototypes,0.9682,is,0.5262,just,0.9592,a,0.9052,waste,0.9071,of,0.907,time,0.99
google_Documentary_chunk_20_1497534345207332_count_0_noise_-1_noise_type_White,4,make money somehow and that point we,-1,"{'end_time': 12.6, 'confidence': 0.9282, 'length': 4, 'word': 'make', 'start_time': 12.43}; {'end_time': 12.79, 'confidence': 0.9655, 'length': 5, 'word': 'money', 'start_time': 12.6}; {'end_time': 13.25, 'confidence': 0.9752, 'length': 7, 'word': 'somehow', 'start_time': 12.79}; {'end_time': 13.37, 'confidence': 0.3235, 'length': 3, 'word': 'and', 'start_time': 13.25}; {'end_time': 13.76, 'confidence': 0.3525, 'length': 4, 'word': 'that', 'start_time': 13.59}; {'end_time': 13.98, 'confidence': 0.8692, 'length': 5, 'word': 'point', 'start_time': 13.76}; {'end_time': 14.06, 'confidence': 0.9449, 'length': 2, 'word': 'we', 'start_time': 13.98}",lecture,White,"[{'confidence': 0.515, 'timestamps': [['right', 0.23, 0.42], ['my', 0.42, 0.59], ['somehow', 0.59, 1.07], ['enough', 1.07, 1.39], ['to', 1.39, 1.5], ['appoint', 1.5, 1.81]], 'transcript': 'right my somehow enough to appoint ', 'word_confidence': [['right', 0.114], ['my', 1.0], ['somehow', 0.965], ['enough', 0.219], ['to', 0.239], ['appoint', 0.203]]}]",make,read,0.2159,my,1.0,somehow,0.9439,enough,0.5018,that,0.4961,point,0.7813
Nikola_Tesla_chunk_42_1497534345207332_count_0_noise_-1_noise_type_White,4,the Edison motors so we packed abolished,-1,"{'end_time': 2.46, 'confidence': 0.996, 'length': 3, 'word': 'the', 'start_time': 2.36}; {'end_time': 2.81, 'confidence': 0.5841, 'length': 6, 'word': 'Edison', 'start_time': 2.46}; {'end_time': 3.16, 'confidence': 0.4117, 'length': 6, 'word': 'motors', 'start_time': 2.81}; {'end_time': 4.48, 'confidence': 0.9999, 'length': 2, 'word': 'so', 'start_time': 4.31}; {'end_time': 4.55, 'confidence': 0.9007, 'length': 2, 'word': 'we', 'start_time': 4.48}; {'end_time': 4.83, 'confidence': 0.9676, 'length': 6, 'word': 'packed', 'start_time': 4.56}; {'end_time': 5.24, 'confidence': 0.5778, 'length': 9, 'word': 'abolished', 'start_time': 4.83}",lecture,White,"[{'confidence': 0.383, 'timestamps': [['the', 0.24, 0.35], ['S.', 0.35, 0.6], ['and', 0.6, 0.74], ['others', 0.74, 1.14]], 'transcript': 'the S. and others ', 'word_confidence': [['the', 0.546], ['S.', 0.123], ['and', 0.444], ['others', 0.48]]}, {'confidence': 0.325, 'timestamps': [['so', 2.2, 2.37], ['we', 2.37, 2.45], ['packed', 2.45, 2.72], ['abolish', 2.72, 3.08]], 'transcript': 'so we packed abolish ', 'word_confidence': [['so', 1.0], ['we', 0.362], ['packed', 0.288], ['abolish', 0.026]]}]",packed,the,0.8497,S.,0.4787,and,0.6424,others,0.7212,so,0.9997,we,0.5689,packed,0.4959,the,0.4771,balls,0.2424
Nikola_Tesla_chunk_42_1497534345207332_count_1_noise_19_noise_type_White,4,an and lock couple dollars but he,19,"{'end_time': 19.01, 'confidence': 0.4373, 'length': 2, 'word': 'an', 'start_time': 18.85}; {'end_time': 19.25, 'confidence': 0.5738, 'length': 3, 'word': 'and', 'start_time': 19.01}; {'end_time': 19.75, 'confidence': 0.3446, 'length': 4, 'word': 'lock', 'start_time': 19.25}; {'end_time': 20.05, 'confidence': 0.9525, 'length': 6, 'word': 'couple', 'start_time': 19.81}; {'end_time': 20.54, 'confidence': 0.9681, 'length': 7, 'word': 'dollars', 'start_time': 20.05}; {'end_time': 21.19, 'confidence': 1.0, 'length': 3, 'word': 'but', 'start_time': 21.02}; {'end_time': 21.32, 'confidence': 0.9678, 'length': 2, 'word': 'he', 'start_time': 21.19}",lecture,White,"[{'confidence': 0.28, 'timestamps': [['as', 0.49, 0.65], ['a', 0.68, 0.78], ['result', 0.78, 1.17], ['of', 1.26, 1.39], ['a', 1.39, 1.44], ['dollar', 1.44, 1.76], ['but', 2.44, 2.64]], 'transcript': 'as a result of a dollar but ', 'word_confidence': [['as', 0.068], ['a', 0.221], ['result', 0.041], ['of', 0.208], ['a', 0.672], ['dollar', 0.36], ['but', 0.768]]}]",couple,and,0.4266,a,0.5107,about,0.2808,of,0.4905,a,0.7276,dollar,0.6195,but,0.8495
